	1987	Topic5	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
0	0.0415854389762	speech	0.0423084692082	0.0435418808259	0.0456963445189	0.0492245604013	0.0536298424578	0.0588770037274	0.0637422383991	0.066083976829	0.065652086597	0.0640402264414	0.060973084183	0.0571007311646	0.0533463672339	0.0495636355085	0.0461077722506	0.0433931795786	0.0412923374985	0.0395070596277	0.0379161654911	0.0368912836796	0.0362099406543	0.0361467295721	0.0361616029219	0.0361745402386	0.0353203073787	0.0342212563937	0.0331246089372	0.0324744761076	0.0323265032487
1	0.0285642382477	system	0.0274107368404	0.0254748166352	0.0230745529854	0.0206469358457	0.0180547942176	0.0158532337469	0.0140869665808	0.0126344206382	0.0116404279943	0.0110871051947	0.0108999361854	0.0109872541649	0.0111679596415	0.0114380252583	0.0117883020551	0.0121539419941	0.0124343234945	0.0126491463507	0.0127014363654	0.0129457158654	0.0133720257596	0.0138653514742	0.0146427542455	0.0157500191706	0.0166614748382	0.0173710944378	0.0178805029478	0.0180379119286	0.0181858192703
2	0.0218511466428	recognition	0.0218955643204	0.0221920128723	0.0229392230235	0.0243558057536	0.026251693762	0.0283118104064	0.0302320269345	0.0314777022694	0.0319200682108	0.031277515642	0.0300583478375	0.0290074191355	0.028191449347	0.0278574429832	0.0278016689665	0.0275607739146	0.0271645608866	0.0265060252594	0.0254098664652	0.0241526323453	0.0228109043956	0.02171719046	0.0208889512227	0.0205843144431	0.0208867115756	0.0217002213707	0.022948336422	0.0244919059042	0.0256361243848
3	0.0169775206319	word	0.0164662914913	0.0155586268076	0.014267480224	0.0128910505891	0.0116754096327	0.010750955733	0.0101616097822	0.00972649827346	0.00945788212181	0.00929274460527	0.00912505612226	0.0089486445629	0.00890464789534	0.00908944998455	0.00964169664589	0.0105686072089	0.0117223897608	0.0128199588378	0.0134352703629	0.0135447015911	0.0137032862373	0.0146312033942	0.016510909462	0.0192630756818	0.0225584394671	0.0253967229925	0.027703740027	0.0285859161286	0.0277810651611
4	0.0155034492066	training	0.0155684016802	0.0157038093297	0.0158842195068	0.0160773178796	0.0162335144802	0.0163263897186	0.0166383121958	0.0172188314285	0.0180316040919	0.0190398987502	0.0202117563659	0.0214839350918	0.022629119243	0.0236426678917	0.0245327365581	0.0253975319428	0.0262721440181	0.0271668322325	0.0278138313797	0.0281782582692	0.0284096169365	0.0287930116581	0.0290962411575	0.0297097626169	0.0308607387066	0.0325241123747	0.0349136923611	0.037800046507	0.0401621297324
5	0.0122668634175	using	0.0123562461077	0.0124784728647	0.0126439493925	0.0128048034095	0.0129811862687	0.0131975991924	0.013487208127	0.013862074078	0.0143265569918	0.0148044059194	0.015329966428	0.0158130786941	0.0161554809143	0.0164174592857	0.0166178900182	0.0167064169959	0.0166069355544	0.0162725389396	0.0157131449916	0.0151300860878	0.0146007499481	0.0142149967362	0.0139614531947	0.0138462546681	0.0139335707231	0.0142623527183	0.0148112111346	0.0155252126483	0.0161837699997
6	0.0105802193651	classification	0.0108301253159	0.0112528052728	0.0117423877426	0.0122421775203	0.0128150668334	0.0134543058637	0.014218181317	0.0152043129801	0.0162804987855	0.017249426011	0.0182261120651	0.0193258638202	0.0206337050535	0.0223146200258	0.0243521370883	0.0262810487858	0.0275747393328	0.0281094962173	0.0281925598637	0.0275091860428	0.0261791845051	0.0245985992507	0.0228965264588	0.021227973718	0.0201133802411	0.0195252810732	0.019297441822	0.0192916301508	0.0192153432603
7	0.0102555619658	speaker	0.00975201907848	0.00925215648147	0.00907648972683	0.00938835116491	0.0102316645154	0.0115507145657	0.0131723333548	0.0150843441831	0.0167940326158	0.0174462272756	0.0174628969732	0.0164088350005	0.0151628094846	0.0146233502535	0.0149757982048	0.0158228785297	0.016611522516	0.0171525381908	0.0173048835395	0.0161369028829	0.0139327627118	0.0123070706721	0.0108280254983	0.00990576373477	0.00921754423401	0.00878034237234	0.00843425029681	0.00833761215437	0.0084415743094
8	0.00966656157499	performance	0.00973636064737	0.00981820258502	0.00993982334081	0.0101497392747	0.0103875967553	0.0106931455603	0.011131938971	0.011567671537	0.0119020409615	0.0121581974753	0.0123283481881	0.0124194630551	0.0124772393446	0.012526893564	0.0124744634056	0.0122733730297	0.0118659803615	0.0113278885065	0.0107713931126	0.0102152487709	0.00970424269553	0.00934750719285	0.00907338388767	0.00887540863841	0.00869036528103	0.00849294672575	0.00834083868007	0.00823155499871	0.00820224392178
9	0.00952774571302	sequence	0.00952146143346	0.00963309737405	0.00991246532805	0.0104117475245	0.0110672376435	0.0117022179077	0.0122812688068	0.0128271160466	0.0133816181997	0.0141089409072	0.0148821807797	0.0155996366499	0.0159794015297	0.0162116201805	0.0163892329555	0.0164410991265	0.0164541250078	0.0162610604961	0.0159400614982	0.015606660207	0.0151856113921	0.0146353319715	0.013915622352	0.0131983414198	0.0124379609583	0.0117003000437	0.0109228171813	0.0101913864461	0.0096696141227
10	0.00933249352397	signal	0.00954024435906	0.00992701399061	0.0104953703602	0.0112995997827	0.0121548053682	0.0131560986186	0.0143253298532	0.0154238545471	0.0166543710479	0.0181038658593	0.0194581639588	0.0203374255813	0.0207369484042	0.0203869733652	0.0189924806085	0.017194475084	0.015305438693	0.0136265658404	0.0121528160367	0.0109486233838	0.009923913657	0.00913176173225	0.00851191119179	0.00801815396694	0.00756527283184	0.00717098952204	0.00677475792492	0.00648361176747	0.00633032429982
11	0.00815430550242	used	0.00818401047469	0.00821253821018	0.00823302274944	0.00824549603581	0.00822166515149	0.00816648189151	0.00813671833802	0.0081675959637	0.00826025356909	0.00839699775009	0.00857127304677	0.00874658241064	0.00889292485309	0.00901532561122	0.0091218127348	0.00921883588078	0.00932497753122	0.00944904997896	0.0096102436499	0.00981001733929	0.0100314943031	0.0103507216326	0.0107547663513	0.0113141803424	0.0120279960487	0.0128942034505	0.013872622908	0.0148267622889	0.0155121684896
12	0.0076958351404	time	0.00778772906994	0.00794085526089	0.00811376430939	0.00832924372648	0.00858714870705	0.00888904644619	0.00922360838295	0.00962460192062	0.0101122122992	0.0105411213447	0.0108137797035	0.0109394475808	0.0109396327412	0.0108400019483	0.0107409751894	0.0106947662926	0.0106921259557	0.0106582472299	0.0106743359519	0.0106713500538	0.0105447641287	0.0101299636636	0.00954964687384	0.00878869432803	0.00805017572438	0.00741035495123	0.00688658354743	0.00645837047289	0.00616893838227
13	0.00713550011659	trained	0.00717423046002	0.00726955909041	0.0073707079659	0.00746853116871	0.00758892402701	0.00779290621511	0.00807027207151	0.0082382120483	0.00829888400414	0.0084750063721	0.0087909689462	0.00915576709392	0.00952442169027	0.00984304523591	0.0101271674318	0.010301392243	0.0103560671875	0.0103584369338	0.0101856216696	0.00988981901767	0.00951985771135	0.0090694385725	0.0086888327471	0.00848670815424	0.00836798067444	0.00830009005502	0.00832236792554	0.00845676830064	0.00866983446015
14	0.00582993826714	based	0.00583856559403	0.00586774446416	0.00592095921126	0.00597280641093	0.00605300273731	0.00614639188817	0.00624295109938	0.00633692727497	0.00646311099821	0.00656009277902	0.00663162396808	0.00667680369703	0.00668548806914	0.00668148336963	0.00670368188857	0.00675363334381	0.00683351233797	0.00693354174603	0.00706835502115	0.00722331171027	0.00733556974451	0.00737552710986	0.0073526543529	0.00719326154445	0.00694773631929	0.00667340013665	0.00644244634999	0.00625110973113	0.00614296049021
